"RowID","WorkspaceName","CustomerName","CustomerNumber","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","DisplayAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MatchedAddressFull","Latitude","Longitude","MatchType","MatchTypeCode","Phone","Email","Website","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments","FrequencyCycleText","FrequencyCycleCode","FrequencyDays","Capacity1","Capacity2","ServiceMinutes","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","DateAdded","DateModified"
"-791","My Workspace 1","POLLINGTON MACHINE","4039","20669 30TH AVE.","","MARION","MI","49665","US","20669 30TH AVE., MARION MI 49665 US","20669 30th Ave","","Marion","MI","49665","US","20669 30th Ave, Marion MI 49665 US","44.112438","-85.148204","Street Address - Automatic","3","","","","216466","","","","","","0","Weekly","Weekly","T","0","7621.17","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-792","My Workspace 1","RES LIFE CHURCH","12012","14734 215TH AVE","","BIG RAPIDS","MI","49307","US","14734 215TH AVE, BIG RAPIDS MI 49307 US","14734 215th Ave","","Big Rapids","MI","49307","US","14734 215th Ave, Big Rapids MI 49307 US","43.681021","-85.513147","Street Address - Automatic","3","","","","232320","","","","","","0","Weekly","Weekly","W","0","10415.39","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-793","My Workspace 1","SALISBURY INC","4808","12547 20 MILE RD","","TUSTIN","MI","49688","US","12547 20 MILE RD, TUSTIN MI 49688 US","12547 20 Mile Rd","","Tustin","MI","49688","US","12547 20 Mile Rd, Tustin MI 49688 US","44.1011363","-85.3369172","Street Address - Automatic","3","","","","229456","","","","","","0","Weekly","Weekly","F","0","13416.92","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-794","My Workspace 1","SABLE POINT FAMILY CARE-MATS","14810","5656 W. US HIGHWAY 10","TH# 15240-45091","LUDINGTON","MI","49431","US","5656 W. US HIGHWAY 10 TH# 15240-45091, LUDINGTON MI 49431 US","5656 W US Highway 10","","Ludington","MI","49431","US","5656 W US Highway 10, Ludington MI 49431 US","43.956881","-86.421398","Street Address - Automatic","3","","","","231261","","","","","","0","Weekly","Weekly","T","0","1637.21","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-795","My Workspace 1","MUFFLER MAN","4014","245 ARTHUR ST","","MANISTEE","MI","49660","US","245 ARTHUR ST, MANISTEE MI 49660 US","245 Arthur St","","Manistee","MI","49660","US","245 Arthur St, Manistee MI 49660 US","44.262937","-86.315754","Street Address - Automatic","3","","","","214819","","","","","","0","Weekly","Weekly","M","0","4495.77","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-796","My Workspace 1","MANISTEE COUNTY FAIRGROUNDS","13979","7587 1ST ST","","ONEKEMA","MI","49675","US","7587 1ST ST, ONEKEMA MI 49675 US","7587 1st St","","Onekama","MI","49675","US","7587 1st St, Onekama MI 49675 US","44.3554715","-86.1930305","Street Address - Automatic","3","","","","233008","","","","","","0","Weekly","Weekly","W","0","0","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-797","My Workspace 1","SAMARITAS SENIOR LIVING","4402","460 PEARL ST","","CADILLAC","MI","49601","US","460 PEARL ST, CADILLAC MI 49601 US","460 Pearl St","","Cadillac","MI","49601","US","460 Pearl St, Cadillac MI 49601 US","44.238007","-85.405469","Street Address - Automatic","3","","","","225659","","","","","","0","Weekly","Weekly","R","0","4139.35","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-798","My Workspace 1","SHOP N SAVE 1895","9864","5539 W US 10","","LUDINGTON","MI","49431","US","5539 W US 10, LUDINGTON MI 49431 US","5539 US-10 W","","Ludington","MI","49431","US","5539 US-10 W, Ludington MI 49431 US","43.9562","-86.4191","Street Address - Automatic","3","","","","99061","","","","","","0","Weekly","Weekly","R","0","14179.03","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-799","My Workspace 1","SHAWN'S GARAGE","11850","406 S. PARK DRIVE","","KALKASKA","MI","49646","US","406 S. PARK DRIVE, KALKASKA MI 49646 US","406 S Park Dr","","Kalkaska","MI","49646","US","406 S Park Dr, Kalkaska MI 49646 US","44.732321","-85.167452","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","T","39.6281215469613","70","8.83056881313258","MTWRF","True","08:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-800","My Workspace 1","NORTHWEST ENGINE EXCHANGE","4686","6667 M 72 E, Williamsburg MI 49690 US","","WILLIAMSBURG","MI","49690","US","6667 M 72 E, Williamsburg MI 49690 US, WILLIAMSBURG MI 49690 US","6667 M 72 E","","Williamsburg","MI","49690","US","6667 M 72 E, Williamsburg MI 49690 US","44.773154","-85.441546","Street Address - Manual","5","","","","","","Current","","","","0","Weekly","Weekly","M","71.3326997245179","102","4.95416666666667","MTWRF","True","07:00","17:30","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-801","My Workspace 1","JAMES PORT BREWING CO.","4168","412 S. JAMES","","LUDINGTON","MI","49431","US","412 S. JAMES, LUDINGTON MI 49431 US","412 S James St","","Ludington","MI","49431","US","412 S James St, Ludington MI 49431 US","43.9521283","-86.4482817","Street Address - Automatic","3","","","","220672","","","","","","0","Weekly","Weekly","T","0","43787.31","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-802","My Workspace 1","EAST BAY AUTO PARTS","12389","20852 HONOR HIGHWAY","","INTERLOCHEN","MI","49643","US","20852 HONOR HIGHWAY, INTERLOCHEN MI 49643 US","20852 Honor Hwy","","Interlochen","MI","49643","US","20852 Honor Hwy, Interlochen MI 49643 US","44.659248","-85.820355","Street Address - Automatic","3","","","","232525","","","","","","0","Weekly","Weekly","R","0","2108.44","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-803","My Workspace 1","AMOS FARMS","3941","11990 MUNRO","","WILLIAMSBURG","MI","49690","US","11990 MUNRO, WILLIAMSBURG MI 49690 US","11990 Munro Rd","","Williamsburg","MI","49690","US","11990 Munro Rd, Williamsburg MI 49690 US","44.8559142","-85.4157765","Street Address - Automatic","3","","","","208839","","","","","","0","Weekly","Weekly","M","0","5343.47","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-804","My Workspace 1","GRAND TRAVERSE RESORT & CASINO","4593","2521 N WEST BAYSHORE DR","","PESHAWBESTOWN","MI","49682","US","2521 N WEST BAYSHORE DR, PESHAWBESTOWN MI 49682 US","2521 N West Bay Shore Dr","","Suttons Bay","MI","49682","US","2521 N West Bay Shore Dr, Suttons Bay MI 49682 US","45.017322","-85.607816","Street Address - Manual","5","","","","228202","","","","","","0","Weekly","Weekly","W","0","3194.91","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-805","My Workspace 1","STAGG MACHINE","4692","11711 W CADILLAC RD","","CADILLAC","MI","49601","US","11711 W CADILLAC RD, CADILLAC MI 49601 US","11711 W Cadillac Rd","","Cadillac","MI","49601","US","11711 W Cadillac Rd, Cadillac MI 49601 US","44.25201","-85.32966","Street Address - Automatic","3","","","","228976","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","1499.9","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-806","My Workspace 1","BRIGGS FARMS INC","9707","581 N TUTTLE RD","","SCOTTVILLE","MI","49454","US","581 N TUTTLE RD, SCOTTVILLE MI 49454 US","581 N Tuttle Rd","","Scottville","MI","49454","US","581 N Tuttle Rd, Scottville MI 49454 US","43.9633717","-86.2413733","Street Address - Automatic","3","","","","230785","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","1802.36","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-807","My Workspace 1","RIVER JUNCTION","13179","107 N MAIN STREET","","HERSEY","MI","49639","US","107 N MAIN STREET, HERSEY MI 49639 US","107 N Main St","","Hersey","MI","49639","US","107 N Main St, Hersey MI 49639 US","43.8495742","-85.4441767","Street Address - Automatic","3","","","","232892","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","3323.29","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-808","My Workspace 1","RED MOOSE LODGE","4626","8982 S M-37","","BALDWIN","MI","49304","US","8982 S M-37, BALDWIN MI 49304 US","8982 S M-37","","Baldwin","MI","49304","US","8982 S M-37, Baldwin MI 49304 US","43.85699","-85.851081","Street Address - Automatic","3","","","","228485","","","","","","0","Monthly Monthly - Week 2","2","F","0","641.07","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-809","My Workspace 1","SPRINGVILLE TOWNSHIP","12126","4785 N M-37","","MESICK","MI","49668","US","4785 N M-37, MESICK MI 49668 US","4785 N M 37","","Mesick","MI","49668","US","4785 N M 37, Mesick MI 49668 US","44.4070322","-85.6997418","Street Address - Automatic","3","","","","232395","","","","","","0","Weekly","Weekly","T","0","0","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-810","My Workspace 1","SPT. D&W #1525 FIRST AID","13081","1163 U.S. 31 NORTH","","PETOSKEY","MI","49770","US","1163 U.S. 31 NORTH, PETOSKEY MI 49770 US","1163 US-31 N","","Petoskey","MI","49770","US","1163 US-31 N, Petoskey MI 49770 US","45.391109","-84.918149","Street Address - Automatic","3","","","","99161","","","","","","0","Weekly","Weekly","T","0","626.96","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-811","My Workspace 1","RESURRECTION LIFE CHURCH","9252","9127 E 44 1/2 ROAD","","CADILLAC","MI","49601","US","9127 E 44 1/2 ROAD, CADILLAC MI 49601 US","9127 E 44 1/2 Rd","","Cadillac","MI","49601","US","9127 E 44 1/2 Rd, Cadillac MI 49601 US","44.217175","-85.392012","Street Address - Automatic","3","","","","230412","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","F","0","4037.71","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-812","My Workspace 1","SHIVELY SUPPLY","8948","1104 W. 13TH ST.","","CADILLAC","MI","49601","US","1104 W. 13TH ST., CADILLAC MI 49601 US","1104 W 13th St","","Cadillac","MI","49601","US","1104 W 13th St, Cadillac MI 49601 US","44.267405","-85.427075","Street Address - Automatic","3","","","","230155","","","","","","0","Monthly Monthly - Week 3","3","M","0","1178.46","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-813","My Workspace 1","NESTER AUTO GROUP-BODY SHOP","12814","424 E FEDERAL HWY","","ROSCOMMON","MI","48653","US","424 E FEDERAL HWY, ROSCOMMON MI 48653 US","424 E Federal Hwy","","Roscommon","MI","48653","US","424 E Federal Hwy, Roscommon MI 48653 US","44.503927","-84.602702","Street Address - Automatic","3","","","","232763","","","","","","0","Weekly","Weekly","W","0","6731.14","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-814","My Workspace 1","STAR TRUCK - CADILLAC","4367","265 HAWTHORNE","","CADILLAC","MI","49601","US","265 HAWTHORNE, CADILLAC MI 49601 US","265 Hanthorn St","","Cadillac","MI","49601","US","265 Hanthorn St, Cadillac MI 49601 US","44.2754935","-85.4020138","Street Address - Manual","5","","","","224423","","","","","","0","Weekly","Weekly","M","0","9900.93","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-815","My Workspace 1","SPLASH PROPERTIES","4033","325 E LAKE","SUITE 25","PETOSKEY","MI","49770","US","325 E LAKE SUITE 25, PETOSKEY MI 49770 US","325 E Lake St","","Petoskey","MI","49770","US","325 E Lake St, Petoskey MI 49770 US","45.375262","-84.956028","Street Address - Automatic","3","","","","216238","","","","","","0","Monthly Monthly - Week 1","1","R","0","1511.55","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-816","My Workspace 1","PETERSON MCGREGOR OF MANISTEE","4632","330 RIVER ST","","MANISTEE","MI","49660","US","330 RIVER ST, MANISTEE MI 49660 US","330 River St","","Manistee","MI","49660","US","330 River St, Manistee MI 49660 US","44.248459","-86.3206562","Street Address - Automatic","3","","","","99170","","","","","","0","Monthly Monthly - Week 2","2","M","0","701.94","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-817","My Workspace 1","MANISTEE HEALTH BUILDING LLC","10127","1806 PARKDALE","","MANISTEE","MI","49660","US","1806 PARKDALE, MANISTEE MI 49660 US","1806 E Parkdale Ave","","Manistee","MI","49660","US","1806 E Parkdale Ave, Manistee MI 49660 US","44.274409","-86.26686","Street Address - Automatic","3","","","","231138","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","M","0","1384.79","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-818","My Workspace 1","HICKORY HILLS","13281","2000 RANDOLPH","","TRAVERSE CITY","MI","49684","US","2000 RANDOLPH, TRAVERSE CITY MI 49684 US","2000 Randolph St","","Traverse City","MI","49684","US","2000 Randolph St, Traverse City MI 49684 US","44.7686468","-85.6653187","Street Address - Automatic","3","","","","233487","","","","","","0","Weekly","Weekly","F","0","1196.29","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-819","My Workspace 1","SPT. D&W FRESH MKT #1525","4151","1163 U.S. 31 NORTH","","PETOSKEY","MI","49770","US","1163 U.S. 31 NORTH, PETOSKEY MI 49770 US","1163 US-31 N","","Petoskey","MI","49770","US","1163 US-31 N, Petoskey MI 49770 US","45.391109","-84.918149","Street Address - Automatic","3","","","","99061","","","","","","0","Weekly","Weekly","T","0","9137.95","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-820","My Workspace 1","REMAX BAYSHORE","12959","327 FIRST ST","","MANISTEE","MI","49660","US","327 FIRST ST, MANISTEE MI 49660 US","327 1st St","","Manistee","MI","49660","US","327 1st St, Manistee MI 49660 US","44.245592","-86.31939","Street Address - Automatic","3","","","","232836","","","","","","0","Monthly Monthly - Week 4","4","M","0","1112.22","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-821","My Workspace 1","RICH-CO TRANSPORTATION","4284","9461 W. KELLY","","LAKE CITY","MI","49651","US","9461 W. KELLY, LAKE CITY MI 49651 US","9461 W Kelly Rd","","Lake City","MI","49651","US","9461 W Kelly Rd, Lake City MI 49651 US","44.290114","-85.282969","Street Address - Automatic","3","","","","222631","","","","","","0","Weekly","Weekly","W","0","3998.66","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-822","My Workspace 1","SPT FAMILY FARE #648","4027","602 S MITCHELL","","CADILLAC","MI","49601","US","602 S MITCHELL, CADILLAC MI 49601 US","602 S Mitchell St","","Cadillac","MI","49601","US","602 S Mitchell St, Cadillac MI 49601 US","44.24579","-85.398042","Street Address - Automatic","3","","","","99061","","","","","","0","Weekly","Weekly","R","0","4022.65","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-823","My Workspace 1","TAYLOR TRUE VALUE RENTAL","13964","1888 E MITCHELL ST","","PETOSKEY","MI","49770","US","1888 E MITCHELL ST, PETOSKEY MI 49770 US","1888 E Mitchell Rd","","Petoskey","MI","49770","US","1888 E Mitchell Rd, Petoskey MI 49770 US","45.3735005","-84.9313409","Street Address - Automatic","3","","","","232998","","","","","","0","Weekly","Weekly","T","0","5258.86","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-824","My Workspace 1","TEDDY GRIFFINS ROADHOUSE","13012","50 HIGHLAND PIKE RD","","HARBOR SPRINGS","MI","49740","US","50 HIGHLAND PIKE RD, HARBOR SPRINGS MI 49740 US","50 Highland Pike Rd","","Harbor Springs","MI","49740","US","50 Highland Pike Rd, Harbor Springs MI 49740 US","45.468774","-84.915418","Street Address - Automatic","3","","","","232864","","","","","","0","Weekly","Weekly","T","0","22065.82","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-825","My Workspace 1","SA GOLF/LAKESIDE LINKS","4046","5369 CHAUVEZ","","LUDINGTON","MI","49431","US","5369 CHAUVEZ, LUDINGTON MI 49431 US","5369 Chauvez Rd","","Ludington","MI","49431","US","5369 Chauvez Rd, Ludington MI 49431 US","43.901139","-86.412087","Street Address - Automatic","3","","","","217029","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","1919.72","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-826","My Workspace 1","SPT FAMILY FARE #648 FIRST AID","13082","602 S MITCHELL","","CADILLAC","MI","49601","US","602 S MITCHELL, CADILLAC MI 49601 US","602 S Mitchell St","","Cadillac","MI","49601","US","602 S Mitchell St, Cadillac MI 49601 US","44.24579","-85.398042","Street Address - Automatic","3","","","","99161","","","","","","0","Weekly","Weekly","R","0","118.25","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-827","My Workspace 1","KALKASKA SELF SERVE","4195","809 N. CEDAR","","KALKASKA","MI","49646","US","809 N. CEDAR, KALKASKA MI 49646 US","809 N Cedar St","","Kalkaska","MI","49646","US","809 N Cedar St, Kalkaska MI 49646 US","44.742313","-85.174876","Street Address - Automatic","3","","","","99046","","","","","","0","Weekly","Weekly","F","0","8194.76","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-828","My Workspace 1","SPT. FAM FARE #858 FIRST AID","13074","1115 N. US 31","","PETOSKEY","MI","49770","US","1115 N. US 31, PETOSKEY MI 49770 US","1115 US-31 N","","Petoskey","MI","49770","US","1115 US-31 N, Petoskey MI 49770 US","45.389716","-84.918991","Street Address - Automatic","3","","","","99161","","","","","","0","Weekly","Weekly","T","0","0","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-829","My Workspace 1","RAYMER EXCAVATING","4065","8361 20 RD.","","MANTON","MI","49663","US","8361 20 RD., MANTON MI 49663 US","8361 E 20 Rd","","Manton","MI","49663","US","8361 E 20 Rd, Manton MI 49663 US","44.3826667","-85.41088","Street Address - Automatic","3","","","","217900","","","","","","0","Weekly","Weekly","T","0","1779.76","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-830","My Workspace 1","SANDS RESTAURANT","14912","8448 W HAZEL RD","","MEARS","MI","49436","US","8448 W HAZEL RD, MEARS MI 49436 US","8448 W Hazel Rd","","Mears","MI","49436","US","8448 W Hazel Rd, Mears MI 49436 US","43.667917","-86.488719","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","F","81.38375","0","8.83056881313258","MTWRF","True","08:00","20:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
